"Codigo","mun","Ano","Prectotal","Desvpano","Maisde25ano","Maisde50ano","Semchuvano","seco","Excesso de precipitacao","nperiodos","pmaximo"
3545209,"SALTO",1964,681.15422495518,4.44653261597561,3,0,262,1,NA,1,28
3545209,"SALTO",1965,1552.2940109888,8.48393019769556,13,3,212,NA,1,1,36
3545209,"SALTO",1966,1016.7296315957,6.82139754967281,8,0,254,NA,NA,1,34
3545209,"SALTO",1967,1140.82209595036,6.27470651205815,7,0,234,NA,NA,3,45
3545209,"SALTO",1968,758.688800948436,5.41235914516171,5,0,276,1,NA,3,34
3545209,"SALTO",1969,970.965598772239,6.12898532822112,6,1,245,NA,NA,3,24
3545209,"SALTO",1970,1269.65205660264,7.57123552466724,10,1,237,NA,NA,3,32
3545209,"SALTO",1971,1160.96857974322,7.91589828402028,10,2,252,NA,NA,2,29
3545209,"SALTO",1972,1520.59290322153,11.2837410641136,17,7,263,NA,NA,2,33
3545209,"SALTO",1973,936.45959617079,6.46059289306043,7,0,290,NA,NA,2,32
3545209,"SALTO",1974,1148.06685224858,8.42488087040412,17,1,281,NA,NA,3,68
3545209,"SALTO",1975,1181.42515708365,9.10629201949096,8,5,281,NA,NA,3,61
3545209,"SALTO",1976,1584.50190187453,10.1315919764591,19,4,260,NA,1,1,30
3545209,"SALTO",1977,1183.5012646388,9.07047936928403,13,3,286,NA,NA,2,35
3545209,"SALTO",1978,1136.66442397909,9.86140727130722,17,3,298,NA,NA,4,46
3545209,"SALTO",1979,1160.63729711975,9.67289252636778,14,3,285,NA,NA,2,29
3545209,"SALTO",1980,1225.86771846271,8.4835195953822,21,0,282,NA,NA,3,25
3545209,"SALTO",1981,990.143400371809,7.92080081320022,11,1,290,NA,NA,2,41
3545209,"SALTO",1982,1757.90148832708,11.3086764166852,20,6,263,NA,1,2,34
3545209,"SALTO",1983,1945.01571307334,11.8172260564021,29,3,251,NA,1,1,30
3545209,"SALTO",1984,879.525126821929,6.88713444164177,8,0,292,1,NA,3,46
3545209,"SALTO",1985,930.229613544815,7.29072749567479,11,1,291,1,NA,2,46
3545209,"SALTO",1986,1184.54705819689,8.5635195761664,17,1,273,NA,NA,2,52
3545209,"SALTO",1987,1264.77437780514,9.21400072383884,16,4,270,NA,NA,2,28
3545209,"SALTO",1988,1177.15675428781,8.39901551129723,12,2,273,NA,NA,3,51
3545209,"SALTO",1989,1588.27661157072,11.7643443561762,24,4,266,NA,1,2,21
3545209,"SALTO",1990,1200.44743612359,9.8228087809353,13,5,272,NA,NA,1,20
3545209,"SALTO",1991,1474.14547041458,9.4247554203061,19,2,265,NA,NA,4,39
3545209,"SALTO",1992,971.604644942149,7.26534114735167,7,1,280,NA,NA,2,43
3545209,"SALTO",1993,1164.34184904895,9.58090377501381,13,3,297,NA,NA,2,26
3545209,"SALTO",1994,1197.17500700139,10.5221114817254,15,4,301,NA,NA,2,86
3545209,"SALTO",1995,1394.4104829312,9.77566026207277,20,4,270,NA,NA,3,43
3545209,"SALTO",1996,1023.39866923502,9.2503756229877,10,3,306,NA,NA,5,48
3545209,"SALTO",1997,1253.25700582701,8.86075949983042,13,3,285,NA,NA,5,32
3545209,"SALTO",1998,1312.3107202187,9.18499814162373,9,3,274,NA,NA,2,21
3545209,"SALTO",1999,973.406110458926,8.30635026331247,14,2,308,NA,NA,4,64
3545209,"SALTO",2000,1083.40775138457,8.62214594969876,15,1,301,NA,NA,4,44
3545209,"SALTO",2001,1178.19265274625,8.32093533205695,15,3,259,NA,NA,2,28
3545209,"SALTO",2002,1155.83065061899,8.88820715866034,13,3,267,NA,NA,3,50
3545209,"SALTO",2003,1175.66993220801,8.87859846551904,14,2,264,NA,NA,2,36
3545209,"SALTO",2004,1191.77769101304,8.14945948818999,14,2,266,NA,NA,2,59
3545209,"SALTO",2005,992.871929275374,10.2900812457757,8,3,294,NA,NA,3,32
3545209,"SALTO",2006,1275.57456990847,10.5213687004237,19,3,290,NA,NA,3,35
3545209,"SALTO",2007,1117.92051367152,8.71724449658572,11,2,294,NA,NA,3,60
3545209,"SALTO",2008,1444.57913925543,10.1145752016737,17,3,278,NA,NA,3,41
3545209,"SALTO",2009,1644.65791856859,10.8368226407234,19,5,255,NA,1,0,18
3545209,"SALTO",2010,1037.94601999259,7.38127101385641,14,0,283,NA,NA,3,53
3545209,"SALTO",2011,1315.40981105687,10.0906864130023,17,4,284,NA,NA,4,31
3545209,"SALTO",2012,1492.42484146297,10.7018003284756,23,5,273,NA,NA,1,63
3545209,"SALTO",2013,1142.34470671255,8.08628741639822,12,3,270,NA,NA,2,38
3545209,"SALTO",2014,1029.10498257409,8.68541569881681,16,1,285,NA,NA,2,32
3556503,"VÁRZEA PAULISTA",1961,951.634667127478,5.39206560656586,3,0,255,1,NA,3,64
3556503,"VÁRZEA PAULISTA",1962,1486.01728805267,8.48544793022309,14,1,232,NA,NA,3,29
3556503,"VÁRZEA PAULISTA",1963,868.206513098892,5.86987002037937,4,1,263,1,NA,4,63
3556503,"VÁRZEA PAULISTA",1964,1473.10989370928,8.54543436016139,12,2,234,NA,NA,1,25
3556503,"VÁRZEA PAULISTA",1965,1722.82120084481,8.8877137190713,21,1,222,NA,NA,1,36
3556503,"VÁRZEA PAULISTA",1966,1483.66366012018,8.5313223078717,15,1,230,NA,NA,2,43
3556503,"VÁRZEA PAULISTA",1967,1497.69156013794,7.33427494949996,12,0,215,NA,NA,4,45
3556503,"VÁRZEA PAULISTA",1968,994.0600750087,6.21192922024971,6,0,258,1,NA,2,33
3556503,"VÁRZEA PAULISTA",1969,1110.71060491653,5.81956249515525,4,0,245,NA,NA,1,28
3556503,"VÁRZEA PAULISTA",1970,1887.03200716433,10.8419225612508,19,5,221,NA,NA,3,36
3556503,"VÁRZEA PAULISTA",1971,1406.97937604506,7.14574371703976,14,0,213,NA,NA,2,26
3556503,"VÁRZEA PAULISTA",1972,1542.86541773902,8.17554324131797,12,2,217,NA,NA,2,23
3556503,"VÁRZEA PAULISTA",1973,2176.90226682478,8.6974188209056,21,1,150,NA,1,0,19
3556503,"VÁRZEA PAULISTA",1974,1767.42527238263,8.3094281914188,14,1,198,NA,NA,1,22
3556503,"VÁRZEA PAULISTA",1975,2177.0264899161,11.17927272099,25,4,188,NA,1,0,16
3556503,"VÁRZEA PAULISTA",1976,2741.73814806894,13.6696290730946,26,11,158,NA,1,0,16
3556503,"VÁRZEA PAULISTA",1977,2053.50615699046,9.82795470604179,16,4,179,NA,NA,1,21
3556503,"VÁRZEA PAULISTA",1978,1843.08966670621,11.1784178870047,20,5,215,NA,NA,0,19
3556503,"VÁRZEA PAULISTA",1979,1965.48516306355,9.79418266112778,16,4,172,NA,NA,0,16
3556503,"VÁRZEA PAULISTA",1980,1955.24992550621,8.79118466831932,15,1,186,NA,NA,0,19
3556503,"VÁRZEA PAULISTA",1981,1360.85677331849,8.67579902407333,8,1,231,NA,NA,2,25
3556503,"VÁRZEA PAULISTA",1982,1830.25292673525,9.53038909703616,18,2,199,NA,NA,2,32
3556503,"VÁRZEA PAULISTA",1983,2230.03463129879,9.70542841214267,25,2,174,NA,1,1,29
3556503,"VÁRZEA PAULISTA",1984,1251.12388701054,6.82877594529263,10,0,236,NA,NA,2,44
3556503,"VÁRZEA PAULISTA",1985,1140.48015147615,7.26126388152255,11,1,250,NA,NA,3,45
3556503,"VÁRZEA PAULISTA",1986,1519.44210262274,8.22005882222849,13,1,215,NA,NA,2,30
3556503,"VÁRZEA PAULISTA",1987,1696.58028752906,10.7313633379328,19,5,248,NA,NA,1,20
3556503,"VÁRZEA PAULISTA",1988,1415.70359612972,9.1849580181644,14,4,252,NA,NA,1,85
3556503,"VÁRZEA PAULISTA",1989,1430.74957386704,9.10587575733057,18,1,260,NA,NA,1,21
3556503,"VÁRZEA PAULISTA",1990,1596.53408307844,9.70035000495985,16,2,225,NA,NA,0,19
3556503,"VÁRZEA PAULISTA",1991,1495.16542211214,9.0555730493748,15,4,243,NA,NA,3,40
3556503,"VÁRZEA PAULISTA",1992,1351.38664067644,7.93219730425891,14,0,239,NA,NA,2,25
3556503,"VÁRZEA PAULISTA",1993,1538.83937952321,9.72504441536556,18,2,246,NA,NA,2,39
3556503,"VÁRZEA PAULISTA",1994,1435.56608956113,10.0050251358823,15,5,249,NA,NA,2,84
3556503,"VÁRZEA PAULISTA",1995,1586.37530643059,9.39335328871588,18,3,232,NA,NA,2,42
3556503,"VÁRZEA PAULISTA",1996,1306.88426238912,7.14923010056724,9,0,221,NA,NA,1,20
3556503,"VÁRZEA PAULISTA",1997,1438.64085795516,7.3999485968302,12,0,207,NA,NA,3,32
3556503,"VÁRZEA PAULISTA",1998,1522.04189174905,8.50405928600784,16,3,201,NA,NA,0,15
3556503,"VÁRZEA PAULISTA",1999,1081.77103539358,7.02122528385728,9,1,252,1,NA,2,43
3556503,"VÁRZEA PAULISTA",2000,1200.67463238074,7.46452555118773,9,2,252,NA,NA,3,44
3556503,"VÁRZEA PAULISTA",2001,1301.9411256955,9.15271616611789,16,2,252,NA,NA,3,31
3556503,"VÁRZEA PAULISTA",2002,1073.55655023087,7.32123170644385,12,1,258,1,NA,2,49
3556503,"VÁRZEA PAULISTA",2003,1017.54016922174,6.9069335439214,11,0,260,1,NA,2,35
3556503,"VÁRZEA PAULISTA",2004,1269.2641601641,7.36305606658059,10,1,223,NA,NA,3,38
3556503,"VÁRZEA PAULISTA",2005,1359.61282713583,9.84123419249921,10,3,245,NA,NA,5,36
3556503,"VÁRZEA PAULISTA",2006,2026.32044908265,12.1057447753516,23,8,234,NA,NA,2,26
3556503,"VÁRZEA PAULISTA",2007,1790.02652995345,11.1115301065847,25,6,254,NA,NA,3,42
3556503,"VÁRZEA PAULISTA",2008,1923.66317007734,11.5893675964158,22,6,235,NA,NA,3,40
3556503,"VÁRZEA PAULISTA",2009,2420.50563998314,12.4265811841192,37,6,208,NA,1,0,15
3556503,"VÁRZEA PAULISTA",2010,2174.46568294462,12.4650872578814,30,8,243,NA,NA,2,52
3556503,"VÁRZEA PAULISTA",2011,2479.79973982394,13.6582273845026,41,9,239,NA,1,3,35
3556503,"VÁRZEA PAULISTA",2012,1991.18579068359,12.3203865815171,27,10,247,NA,NA,1,63
3556503,"VÁRZEA PAULISTA",2013,1693.42253105604,11.9403385758068,18,7,262,NA,NA,2,38
3556503,"VÁRZEA PAULISTA",2014,1163.31675919323,8.86449913413474,19,2,280,NA,NA,3,44
